// Metadata
{"description": "Metadata for disputed Shakespeare works.", "authors": [["unknown", 0]], "works": [{"id": 0, "author": 0, "title": "Vortigern and Rowena", "filename": "processed/disputed/vortigern.txt"}, {"id": 1, "author": 0, "title": "Thomas Lord Cromwell", "filename": "processed/disputed/cromwell.txt"}, {"id": 2, "author": 0, "title": "The Birth of Merlin", "filename": "processed/disputed/cromwell.txt"}, {"id": 3, "author": 0, "title": "Pericles (Act I)", "filename": "processed/disputed/pericles_i.txt"}, {"id": 4, "author": 0, "title": "Pericles (Act II)", "filename": "processed/disputed/pericles_ii.txt"}, {"id": 5, "author": 0, "title": "Pericles (Act III)", "filename": "processed/disputed/pericles_iii.txt"}, {"id": 6, "author": 0, "title": "Pericles (Act IV)", "filename": "processed/disputed/pericles_iv.txt"}, {"id": 7, "author": 0, "title": "Pericles (Act V)", "filename": "processed/disputed/pericles_v.txt"}]}

// (sentence, author_id, work_id)
("sorrows do sound deep our woes into the air our eyes do weep till tongues fetch breath that may proclaim them louder that if heaven slumber while their creatures want they may awake their helps to comfort them i'll then discourse our woes felt several years and wanting breath to speak help me with tears i'll do my best sir this tarsus o'er which i have the government a city on whom plenty held full", 0, 3)
('most heartily sir ho a cup of beer here for master bowser it shall not need sir master cromwell will you go i will attend you sir farewell tom god blesse thee tom god speed thee good tom exeunt omnes i hope this day is fatal unto some and by their losse must bagot seek to gain this is the lodging of master friskiball a liberall merchant and a florentine to whom banister owes a', 0, 1)
("what he would of the king desired he might know none of his secrets now do i see he had some reason for't for if a king bid a man be a villain he's bound by the indenture of his oath to be one hush here come the lords of tyre you shall not need my fellow peers of tyre further to question me of your king's departure his seal'd commission left in trust with", 0, 3)
("eftsoons i'll tell thee why shall we refresh us sir upon your shore and give you gold for such provision as our intents will need sir with all my heart and when you come ashore i have another suit you shall prevail were it to woo my daughter for it seems you have been noble towards her sir lend me your arm come my marina now our sands are almost run more a little and", 0, 7)
('more sound by hurting it or when to the lute she sung and made the night bird mute that still records with moan or when she would with rich and constant pen vail to her mistress dian still this philoten contends in skill with absolute marina so with the dove of paphos might the crow vie feathers white marina gets all praises which are paid as debts and not as given this so darks in', 0, 6)
("die yon sometimes famous princes like thyself drawn by report adventurous by desire tell thee with speechless tongues and semblance pale that without covering save yon field of stars here they stand martyrs slain in cupid's wars and with dead cheeks advise thee to desist for going on death's net whom none resist antiochus i thank thee who hath taught my frail mortality to know itself and by those fearful objects to prepare this body", 0, 3)
("bills of debt o the man that pursues banister here are the bills of debt you sent to me as for the man you know best where he is it is reported y'ave a flintie heart a mind that will not stoop to any pittie an eye that knows not how to shed a tear a hand that's alwayes open for reward but master bagot would you be ruled by me you should turn all", 0, 1)
('pelf ne aught escapen but himself till fortune tired with doing bad threw him ashore to give him glad and here he comes what shall be next pardon old gower this longs the text yet cease your ire you angry stars of heaven wind rain and thunder remember earthly man is but a substance that must yield to you and i as fits my nature do obey you alas the sea hath cast me on', 0, 4)
("i grieve for not his fall because he sought to work my countries thrall cromwell the king shall hear of this thy duty whom i assure my self will well reward thee my lord let's go unto his majesty and show those writings which he longs to see how now whose this cromwell by my soul welcome to england thou once did'st save my life did'st thou not cromwell if i did so 'tis greater", 0, 1)
("heart for melting pity for better a brute — than lack it under that most godlike form and yet i do thee wrong —for even now thou didst add graces to that manly cheek with scalding tears and for whom do you this for one that neither asks nor merits it how doth she now alas she wanders yet her mind's diseas'd i am that maiden lost your loving daughter bring here my glasses stand", 0, 0)
("rob disrobe and spoil us of our own mistresse banister i envy not your husband nor willingly would i have us'd him thus but that i hear he is so lewdly given haunts wicked company and hath enough to pay his debts yet will not be known thereof this is that damned broker that same bagot whom i have often from my trencher fed ingratefull villain for to use me thus what i have said", 0, 2)
